Bill Date,Net Amount,day,month,year,Last Pay Mode
2019-11-22,1400,22,11,2019,TPA
2019-11-22,1764,22,11,2019,CARD
2019-11-22,140,22,11,2019,CASH
2019-11-22,108,22,11,2019,CASH
2019-11-22,3510,22,11,2019,CASH
2019-11-22,689,22,11,2019,CASH
2019-11-22,100,22,11,2019,CASH
2019-11-22,31,22,11,2019,CASH
2019-11-22,7980,22,11,2019,CARD
2019-11-22,2500,22,11,2019,TPA
2019-11-22,115,22,11,2019,TPA
2019-11-22,3280,22,11,2019,TPA
2019-11-22,330,22,11,2019,TPA
2019-11-22,950,22,11,2019,TPA
2019-11-22,425,22,11,2019,TPA
2019-11-22,197,22,11,2019,TPA
2019-11-22,1850,22,11,2019,CASH
2019-11-22,1400,22,11,2019,CASH
2019-11-22,1040,22,11,2019,CASH
2019-11-22,2350,22,11,2019,PREPAID
2019-11-22,690,22,11,2019,TPA
2019-11-22,500,22,11,2019,PREPAID
2019-11-22,120,22,11,2019,TPA
2019-11-22,1150,22,11,2019,TPA
2019-11-22,342,22,11,2019,CASH
2019-11-22,118,22,11,2019,CASH
2019-11-22,2217,22,11,2019,TPA
2019-11-22,849,22,11,2019,CARD
2019-11-22,100,22,11,2019,CASH
2019-11-22,59,22,11,2019,PREPAID
2019-11-22,530,22,11,2019,CASH
2019-11-22,100,22,11,2019,TPA
2019-11-22,50,22,11,2019,CASH
2019-11-22,64,22,11,2019,CASH
2019-11-22,28100,22,11,2019,TPA
2019-11-22,19,22,11,2019,CASH
2019-11-22,54,22,11,2019,CASH
2019-11-22,330,22,11,2019,CASH
2019-11-22,130430,22,11,2019,PREPAID
2019-11-22,2,22,11,2019,CASH
2019-11-22,4,22,11,2019,CASH
2019-11-22,128,22,11,2019,CASH
2019-11-22,3193,22,11,2019,CASH
2019-11-22,108,22,11,2019,CASH
2019-11-22,3,22,11,2019,CASH
2019-11-22,580,22,11,2019,CASH
2019-11-22,100,22,11,2019,CASH
2019-11-22,50,22,11,2019,CASH
2019-11-22,100,22,11,2019,CASH
2019-11-22,1920,22,11,2019,CASH
2019-11-22,45,22,11,2019,CASH
2019-11-22,1080,22,11,2019,TPA
2019-11-22,1300,22,11,2019,PREPAID
2019-11-22,320,22,11,2019,PREPAID
2019-11-22,1620,22,11,2019,CASH
2019-11-22,432,22,11,2019,
2019-11-22,0,22,11,2019,
2019-11-22,100,22,11,2019,CARD
2019-11-22,0,22,11,2019,
2019-11-22,1340,22,11,2019,CARD
2019-11-22,620,22,11,2019,CASH
2019-11-22,120,22,11,2019,CASH
2019-11-22,0,22,11,2019,
2019-11-22,580,22,11,2019,CARD
2019-11-22,1120,22,11,2019,CASH
2019-11-22,0,22,11,2019,
2019-11-22,250,22,11,2019,CASH
2019-11-22,7250,22,11,2019,TPA
2019-11-22,450,22,11,2019,
2019-11-22,1270,22,11,2019,CARD
2019-11-22,250,22,11,2019,
2019-11-22,2630,22,11,2019,CARD
2019-11-22,420,22,11,2019,PREPAID
2019-11-22,250,22,11,2019,PREPAID
2019-11-22,870,22,11,2019,CASH
2019-11-22,6,22,11,2019,RTGS
2019-11-22,2750,22,11,2019,CARD
2019-11-22,940,22,11,2019,CASH
2019-11-22,511,22,11,2019,CASH
2019-11-22,1370,22,11,2019,CARD
2019-11-22,400,22,11,2019,CASH
2019-11-22,910,22,11,2019,CARD
2019-11-22,9500,22,11,2019,CASH
2019-11-22,400,22,11,2019,CASH
2019-11-22,130,22,11,2019,CASH
2019-11-22,80,22,11,2019,TPA
2019-11-22,120,22,11,2019,CASH
2019-11-22,2650,22,11,2019,CASH
2019-11-22,400,22,11,2019,PREPAID
2019-11-22,255,22,11,2019,CASH
2019-11-22,600,22,11,2019,CASH
2019-11-22,830,22,11,2019,CARD
2019-11-22,580,22,11,2019,TPA
2019-11-21,100,21,11,2019,FREE
2019-11-21,250,21,11,2019,CASH
2019-11-21,330,21,11,2019,CASH
2019-11-21,4,21,11,2019,CASH
2019-11-21,125,21,11,2019,CASH
2019-11-21,243,21,11,2019,CASH
2019-11-21,980,21,11,2019,CASH
2019-11-21,100,21,11,2019,CASH
2019-11-21,10,21,11,2019,CASH
2019-11-21,500,21,11,2019,CASH
2019-11-21,580,21,11,2019,CASH
2019-11-21,19,21,11,2019,CASH
2019-11-21,809,21,11,2019,TPA
2019-11-21,63,21,11,2019,CASH
2019-11-21,1158,21,11,2019,CASH
2019-11-21,430,21,11,2019,CASH
2019-11-21,430,21,11,2019,CASH
2019-11-21,830,21,11,2019,CASH
2019-11-21,330,21,11,2019,CASH
2019-11-21,150,21,11,2019,CASH
2019-11-21,164,21,11,2019,CASH
2019-11-21,775,21,11,2019,CARD
2019-11-21,291,21,11,2019,CARD
2019-11-21,830,21,11,2019,CASH
2019-11-21,129,21,11,2019,CARD
2019-11-21,100,21,11,2019,FREE
2019-11-21,1400,21,11,2019,
2019-11-21,480,21,11,2019,CASH
2019-11-21,328,21,11,2019,CASH
2019-11-21,1400,21,11,2019,
2019-11-21,500,21,11,2019,CASH
2019-11-21,211,21,11,2019,TPA
2019-11-21,400,21,11,2019,CASH
2019-11-21,830,21,11,2019,CASH
2019-11-21,236,21,11,2019,CASH
2019-11-21,71,21,11,2019,CASH
2019-11-21,430,21,11,2019,CASH
2019-11-21,600,21,11,2019,CASH
2019-11-21,130,21,11,2019,CASH
2019-11-21,500,21,11,2019,CASH
2019-11-21,500,21,11,2019,CASH
2019-11-21,19523,21,11,2019,PREPAID
2019-11-21,155625,21,11,2019,PREPAID
2019-11-21,17500,21,11,2019,PREPAID
2019-11-21,31938,21,11,2019,PREPAID
2019-11-21,330,21,11,2019,CARD
2019-11-21,300,21,11,2019,CASH
2019-11-21,500,21,11,2019,CARD
2019-11-21,192,21,11,2019,CARD
2019-11-21,127,21,11,2019,CARD
2019-11-21,0,21,11,2019,
2019-11-21,3087,21,11,2019,TPA
2019-11-21,2214,21,11,2019,TPA
2019-11-21,3555,21,11,2019,TPA
2019-11-21,313,21,11,2019,TPA
2019-11-21,434,21,11,2019,CASH
2019-11-21,430,21,11,2019,CASH
2019-11-21,430,21,11,2019,CASH
2019-11-21,100,21,11,2019,CARD
2019-11-21,149,21,11,2019,CASH
2019-11-21,480,21,11,2019,CASH
2019-11-21,67,21,11,2019,CASH
2019-11-21,94,21,11,2019,CASH
2019-11-21,100,21,11,2019,CASH
2019-11-21,430,21,11,2019,CASH
2019-11-21,430,21,11,2019,CARD
2019-11-21,80,21,11,2019,CASH
2019-11-21,1400,21,11,2019,CASH
2019-11-21,600,21,11,2019,CARD
2019-11-21,170,21,11,2019,CASH
2019-11-21,1400,21,11,2019,CARD
2019-11-21,350,21,11,2019,CASH
2019-11-21,150,21,11,2019,CASH
2019-11-21,2650,21,11,2019,CASH
2019-11-21,100,21,11,2019,CARD
2019-11-21,330,21,11,2019,CASH
2019-11-21,80,21,11,2019,CASH
2019-11-21,1400,21,11,2019,
2019-11-21,550,21,11,2019,TPA
2019-11-21,400,21,11,2019,RTGS
2019-11-21,550,21,11,2019,CASH
2019-11-21,900,21,11,2019,CARD
2019-11-21,650,21,11,2019,TPA
2019-11-21,4950,21,11,2019,TPA
2019-11-21,3377,21,11,2019,CASH
2019-11-21,270,21,11,2019,CASH
2019-11-21,0,21,11,2019,
2019-11-21,0,21,11,2019,
2019-11-21,650,21,11,2019,TPA
2019-11-21,9500,21,11,2019,CASH
2019-11-21,400,21,11,2019,CARD
2019-11-21,650,21,11,2019,CARD
2019-11-21,500,21,11,2019,CASH
2019-11-21,550,21,11,2019,TPA
2019-11-21,400,21,11,2019,CASH
2019-11-21,400,21,11,2019,CASH
2019-11-21,400,21,11,2019,CARD
2019-11-21,500,21,11,2019,CASH
2019-11-21,1400,21,11,2019,CASH
2019-11-21,157,21,11,2019,CASH
2019-11-21,700,21,11,2019,CARD
2019-11-21,700,21,11,2019,CASH
2019-11-21,1010,21,11,2019,CASH
2019-11-21,400,21,11,2019,CASH
2019-11-21,650,21,11,2019,TPA
2019-11-21,3300,21,11,2019,CASH
2019-11-21,400,21,11,2019,CASH
2019-11-21,1200,21,11,2019,TPA
2019-11-21,950,21,11,2019,CASH
2019-11-21,400,21,11,2019,CASH
2019-11-21,550,21,11,2019,CASH
2019-11-21,100,21,11,2019,CARD
2019-11-21,530,21,11,2019,CASH
2019-11-21,80,21,11,2019,CASH
2019-11-21,481,21,11,2019,CASH
2019-11-21,500,21,11,2019,CARD
2019-11-21,580,21,11,2019,TPA
2019-11-21,41,21,11,2019,CASH
2019-11-21,100,21,11,2019,CASH
2019-11-21,4000,21,11,2019,CARD
2019-11-21,206,21,11,2019,CASH
2019-11-21,581,21,11,2019,CASH
2019-11-21,80,21,11,2019,CASH
2019-11-21,2550,21,11,2019,CARD
2019-11-21,31,21,11,2019,CASH
2019-11-21,1400,21,11,2019,CASH
2019-11-21,99,21,11,2019,PREPAID
2019-11-21,7480,21,11,2019,PREPAID
2019-11-21,228,21,11,2019,PREPAID
2019-11-21,330,21,11,2019,CASH
2019-11-21,100,21,11,2019,CASH
2019-11-21,330,21,11,2019,CASH
2019-11-21,176,21,11,2019,CASH
2019-11-21,68,21,11,2019,CASH
2019-11-21,1400,21,11,2019,CARD
2019-11-21,100,21,11,2019,CASH
2019-11-21,1400,21,11,2019,CASH
2019-11-21,1400,21,11,2019,
2019-11-21,38,21,11,2019,CASH
2019-11-21,1400,21,11,2019,
2019-11-21,50,21,11,2019,CASH
2019-11-21,364,21,11,2019,TPA
2019-11-21,2331,21,11,2019,CASH
2019-11-21,195,21,11,2019,CASH
2019-11-21,150,21,11,2019,CASH
2019-11-21,100,21,11,2019,CASH
2019-11-21,0,21,11,2019,CASH
2019-11-21,1884,21,11,2019,TPA
2019-11-21,1400,21,11,2019,
2019-11-21,100,21,11,2019,CASH
2019-11-21,193,21,11,2019,CARD
2019-11-21,1400,21,11,2019,CASH
2019-11-21,402,21,11,2019,CASH
2019-11-21,430,21,11,2019,CASH
2019-11-21,231,21,11,2019,CASH
2019-11-21,1569,21,11,2019,CASH
2019-11-21,452,21,11,2019,CASH
2019-11-21,430,21,11,2019,CARD
2019-11-21,315,21,11,2019,CASH
2019-11-21,100,21,11,2019,CASH
2019-11-21,350,21,11,2019,CASH
2019-11-21,100,21,11,2019,CASH
2019-11-21,289,21,11,2019,PREPAID
2019-11-21,89,21,11,2019,TPA
2019-11-21,15115,21,11,2019,TPA
2019-11-21,330,21,11,2019,CASH
2019-11-21,47,21,11,2019,PREPAID
2019-11-21,480,21,11,2019,CASH
2019-11-21,150,21,11,2019,CASH
2019-11-21,5916,21,11,2019,PREPAID
2019-11-21,314,21,11,2019,CASH
2019-11-21,20,21,11,2019,CASH
2019-11-21,149,21,11,2019,PREPAID
2019-11-21,34,21,11,2019,PREPAID
2019-11-21,188,21,11,2019,PREPAID
2019-11-21,470,21,11,2019,PREPAID
2019-11-21,130,21,11,2019,CASH
2019-11-21,10,21,11,2019,PREPAID
2019-11-21,2800,21,11,2019,CASH
2019-11-21,242,21,11,2019,CARD
2019-11-21,9500,21,11,2019,CASH
2019-11-21,2650,21,11,2019,CASH
2019-11-21,975,21,11,2019,PREPAID
2019-11-21,1955,21,11,2019,PREPAID
2019-11-21,2489,21,11,2019,TPA
2019-11-21,330,21,11,2019,CASH
2019-11-21,86,21,11,2019,TPA
2019-11-21,250,21,11,2019,CASH
2019-11-21,3510,21,11,2019,CASH
2019-11-21,320,21,11,2019,PREPAID
2019-11-21,120,21,11,2019,TPA
2019-11-21,1000,21,11,2019,TPA
2019-11-21,2750,21,11,2019,TPA
2019-11-21,4500,21,11,2019,TPA
2019-11-21,5500,21,11,2019,TPA
2019-11-21,378,21,11,2019,CASH
2019-11-21,3800,21,11,2019,CASH
2019-11-21,2600,21,11,2019,CASH
2019-11-21,700,21,11,2019,TPA
2019-11-21,620,21,11,2019,CASH
2019-11-21,1250,21,11,2019,CASH
2019-11-21,120,21,11,2019,CASH
2019-11-21,600,21,11,2019,CASH
2019-11-21,790,21,11,2019,CASH
2019-11-21,150,21,11,2019,CASH
2019-11-21,1330,21,11,2019,PREPAID
2019-11-21,3510,21,11,2019,RTGS
2019-11-21,800,21,11,2019,CASH
2019-11-21,770,21,11,2019,TPA
2019-11-21,270,21,11,2019,CASH
2019-11-21,620,21,11,2019,CASH
2019-11-21,530,21,11,2019,CASH
2019-11-21,496,21,11,2019,CASH
2019-11-21,1160,21,11,2019,CARD
2019-11-21,870,21,11,2019,CASH
2019-11-21,2750,21,11,2019,PREPAID
2019-11-21,1400,21,11,2019,CASH
2019-11-21,400,21,11,2019,CASH
2019-11-21,650,21,11,2019,CASH
2019-11-21,747,21,11,2019,TPA
2019-11-21,650,21,11,2019,CARD
2019-11-21,661,21,11,2019,TPA
2019-11-21,3510,21,11,2019,CARD
2019-11-21,2130,21,11,2019,PREPAID
2019-11-21,5360,21,11,2019,CASH
2019-11-21,120,21,11,2019,CASH
2019-11-21,950,21,11,2019,CASH
2019-11-21,3280,21,11,2019,PREPAID
2019-11-21,215,21,11,2019,CASH
2019-11-21,430,21,11,2019,CASH
2019-11-21,0,21,11,2019,
2019-11-21,750,21,11,2019,
2019-11-21,690,21,11,2019,CASH
2019-11-21,1240,21,11,2019,PREPAID
2019-11-21,1160,21,11,2019,TPA
2019-11-21,1570,21,11,2019,TPA
2019-11-21,480,21,11,2019,PREPAID
2019-11-21,890,21,11,2019,TPA
2019-11-21,240,21,11,2019,CARD
2019-11-21,150,21,11,2019,TPA
2019-11-21,150,21,11,2019,PREPAID
2019-11-21,5500,21,11,2019,TPA
2019-11-21,206,21,11,2019,CASH
2019-11-21,830,21,11,2019,CARD
2019-11-21,600,21,11,2019,CASH
2019-11-21,530,21,11,2019,CARD
2019-11-21,534,21,11,2019,TPA
2019-11-21,1620,21,11,2019,CARD
2019-11-21,120,21,11,2019,TPA
2019-11-21,2150,21,11,2019,TPA
2019-11-21,1400,21,11,2019,PREPAID
2019-11-21,480,21,11,2019,TPA
2019-11-21,250,21,11,2019,CASH
2019-11-21,2700,21,11,2019,CASH
2019-11-21,0,21,11,2019,
2019-11-21,800,21,11,2019,TPA
2019-11-21,450,21,11,2019,CARD
2019-11-21,47,21,11,2019,CASH
2019-11-21,857,21,11,2019,CASH
2019-11-21,121,21,11,2019,CASH
2019-11-21,1199,21,11,2019,CARD
2019-11-21,0,21,11,2019,
2019-11-21,1410,21,11,2019,CARD
2019-11-21,1400,21,11,2019,CASH
2019-11-21,0,21,11,2019,
2019-11-21,1810,21,11,2019,CASH
2019-11-21,1700,21,11,2019,PREPAID
2019-11-21,3270,21,11,2019,TPA
2019-11-21,120,21,11,2019,PREPAID
2019-11-21,1400,21,11,2019,CASH
2019-11-21,837,21,11,2019,CASH
2019-11-21,425,21,11,2019,PREPAID
2019-11-21,330,21,11,2019,PREPAID
2019-11-21,293,21,11,2019,CARD
2019-11-21,85,21,11,2019,CARD
2019-11-21,1128,21,11,2019,CARD
2019-11-21,1400,21,11,2019,CASH
2019-11-21,600,21,11,2019,CARD
2019-11-21,150,21,11,2019,CASH
2019-11-21,56,21,11,2019,CASH
2019-11-21,214,21,11,2019,TPA
2019-11-21,150,21,11,2019,TPA
2019-11-21,505,21,11,2019,CARD
2019-11-21,50,21,11,2019,CASH
2019-11-21,101,21,11,2019,CASH
2019-11-21,100,21,11,2019,CASH
2019-11-21,522,21,11,2019,CASH
2019-11-21,111,21,11,2019,CASH
2019-11-21,249,21,11,2019,CASH
2019-11-21,47,21,11,2019,CASH
2019-11-21,200,21,11,2019,CASH
2019-11-21,514,21,11,2019,CASH
2019-11-21,748,21,11,2019,CARD
2019-11-21,340,21,11,2019,
2019-11-21,400,21,11,2019,CASH
2019-11-21,362,21,11,2019,CASH
2019-11-21,1803,21,11,2019,CASH
2019-11-21,37,21,11,2019,CASH
2019-11-21,26,21,11,2019,CASH
2019-11-21,6000,21,11,2019,CASH
2019-11-21,463,21,11,2019,CASH
2019-11-21,406,21,11,2019,CASH
2019-11-21,233,21,11,2019,CASH
2019-11-21,1815,21,11,2019,CASH
2019-11-21,1400,21,11,2019,CASH
2019-11-21,210,21,11,2019,CASH
2019-11-21,6000,21,11,2019,CASH
2019-11-21,480,21,11,2019,CASH
2019-11-21,859,21,11,2019,CARD
2019-11-21,330,21,11,2019,CARD
2019-11-21,330,21,11,2019,CASH
2019-11-21,300,21,11,2019,TPA
2019-11-21,11,21,11,2019,CASH
2019-11-21,1400,21,11,2019,CASH
2019-11-21,311,21,11,2019,CASH
2019-11-21,180,21,11,2019,CASH
2019-11-21,130,21,11,2019,PREPAID
2019-11-21,4310,21,11,2019,CASH
2019-11-21,1000,21,11,2019,
2019-11-21,3680,21,11,2019,CASH
2019-11-21,4960,21,11,2019,CARD
2019-11-21,1400,21,11,2019,CARD
2019-11-21,2050,21,11,2019,CARD
2019-11-21,870,21,11,2019,CASH
2019-11-21,120,21,11,2019,TPA
2019-11-21,580,21,11,2019,CARD
2019-11-21,800,21,11,2019,TPA
2019-11-21,2700,21,11,2019,TPA
2019-11-21,1000,21,11,2019,PREPAID
2019-11-21,1000,21,11,2019,PREPAID
2019-11-21,18,21,11,2019,
2019-11-21,430,21,11,2019,CASH
2019-11-21,2610,21,11,2019,CASH
2019-11-21,1678,21,11,2019,CASH
2019-11-21,28,21,11,2019,CASH
2019-11-21,1000,21,11,2019,CASH
2019-11-21,430,21,11,2019,CASH
2019-11-21,197,21,11,2019,CARD
2019-11-21,751,21,11,2019,RTGS
2019-11-21,530,21,11,2019,CASH
2019-11-21,430,21,11,2019,CARD
2019-11-21,360,21,11,2019,CASH
2019-11-21,600,21,11,2019,CASH
2019-11-21,430,21,11,2019,CARD
2019-11-21,439,21,11,2019,CARD
2019-11-21,2020,21,11,2019,CARD
2019-11-21,830,21,11,2019,CASH
2019-11-21,2510,21,11,2019,CASH
2019-11-21,230,21,11,2019,CASH
2019-11-21,200,21,11,2019,CASH
2019-11-21,1704,21,11,2019,CARD
2019-11-21,2630,21,11,2019,TPA
2019-11-21,100,21,11,2019,CASH
2019-11-21,154,21,11,2019,CASH
2019-11-21,330,21,11,2019,CASH
2019-11-21,137,21,11,2019,CARD
2019-11-21,448,21,11,2019,CASH
2019-11-21,4810,21,11,2019,CASH
2019-11-21,210,21,11,2019,CASH
2019-11-21,480,21,11,2019,CARD
2019-11-21,574,21,11,2019,CASH
2019-11-21,530,21,11,2019,CASH
2019-11-21,80,21,11,2019,CASH
2019-11-21,103,21,11,2019,CASH
2019-11-21,1558,21,11,2019,PREPAID
2019-11-21,309,21,11,2019,CASH
2019-11-21,330,21,11,2019,TPA
2019-11-21,439,21,11,2019,CASH
2019-11-21,166,21,11,2019,CASH
2019-11-21,1000,21,11,2019,CASH
2019-11-21,50,21,11,2019,CASH
2019-11-21,300,21,11,2019,CASH
2019-11-21,830,21,11,2019,CASH
2019-11-21,1400,21,11,2019,CASH
2019-11-21,1400,21,11,2019,
2019-11-21,100,21,11,2019,CASH
2019-11-21,60,21,11,2019,TPA
2019-11-21,1400,21,11,2019,
2019-11-21,104,21,11,2019,CASH
2019-11-21,10,21,11,2019,TPA
2019-11-21,330,21,11,2019,CASH
2019-11-21,432,21,11,2019,
2019-11-21,330,21,11,2019,CASH
2019-11-21,100,21,11,2019,CASH
2019-11-21,656,21,11,2019,CASH
2019-11-21,10,21,11,2019,CASH
2019-11-21,131,21,11,2019,RTGS
2019-11-21,500,21,11,2019,CASH
2019-11-21,1925,21,11,2019,CASH
2019-11-21,0,21,11,2019,CASH
2019-11-21,430,21,11,2019,CASH
2019-11-21,1400,21,11,2019,CASH
2019-11-21,80,21,11,2019,CASH
2019-11-21,462,21,11,2019,CASH
2019-11-21,630,21,11,2019,CARD
2019-11-21,208,21,11,2019,CASH
2019-11-21,480,21,11,2019,CASH
2019-11-21,745,21,11,2019,TPA
2019-11-21,830,21,11,2019,CASH
2019-11-21,330,21,11,2019,CASH
2019-11-21,489,21,11,2019,TPA
2019-11-21,600,21,11,2019,CASH
2019-11-21,12450,21,11,2019,CARD
2019-11-21,241,21,11,2019,CASH
2019-11-21,30,21,11,2019,CASH
2019-11-21,430,21,11,2019,CASH
2019-11-21,430,21,11,2019,CASH
2019-11-21,530,21,11,2019,CASH
2019-11-21,3700,21,11,2019,CASH
2019-11-21,0,21,11,2019,
2019-11-21,174,21,11,2019,CARD
2019-11-21,330,21,11,2019,CASH
2019-11-21,300,21,11,2019,TPA
2019-11-21,1400,21,11,2019,CASH
2019-11-21,6,21,11,2019,CASH
2019-11-21,330,21,11,2019,CASH
2019-11-21,1360,21,11,2019,TPA
2019-11-21,174,21,11,2019,CARD
2019-11-21,1263,21,11,2019,TPA
2019-11-21,137,21,11,2019,CASH
2019-11-21,558,21,11,2019,
2019-11-21,610,21,11,2019,CASH
2019-11-21,1400,21,11,2019,
2019-11-21,800,21,11,2019,CASH
2019-11-21,174,21,11,2019,CASH
2019-11-21,330,21,11,2019,CASH
2019-11-21,600,21,11,2019,CASH
2019-11-21,430,21,11,2019,CASH
2019-11-21,432,21,11,2019,
2019-11-21,3550,21,11,2019,CASH
2019-11-21,330,21,11,2019,CARD
2019-11-21,1750,21,11,2019,CASH
2019-11-21,43,21,11,2019,CARD
2019-11-21,110,21,11,2019,CARD
2019-11-21,400,21,11,2019,CARD
2019-11-21,430,21,11,2019,CASH
2019-11-21,456,21,11,2019,CASH
2019-11-21,1400,21,11,2019,CASH
2019-11-21,1704,21,11,2019,CARD
2019-11-21,1531,21,11,2019,TPA
2019-11-21,280,21,11,2019,RTGS
2019-11-21,393,21,11,2019,CASH
2019-11-21,791,21,11,2019,
2019-11-21,748,21,11,2019,CASH
2019-11-21,3065,21,11,2019,CARD
2019-11-21,98,21,11,2019,CASH
2019-11-21,26,21,11,2019,CASH
2019-11-21,150,21,11,2019,CARD
2019-11-21,251,21,11,2019,CARD
2019-11-21,261,21,11,2019,CARD
2019-11-21,215,21,11,2019,CARD
2019-11-21,83,21,11,2019,CASH
2019-11-21,280,21,11,2019,CASH
2019-11-21,1400,21,11,2019,CASH
2019-11-21,265,21,11,2019,CASH
2019-11-21,2260,21,11,2019,CARD
2019-11-21,171,21,11,2019,CASH
2019-11-21,2650,21,11,2019,CASH
2019-11-20,500,20,11,2019,CASH
2019-11-20,550,20,11,2019,TPA
2019-11-20,430,20,11,2019,CASH
2019-11-20,800,20,11,2019,CASH
2019-11-20,400,20,11,2019,TPA
2019-11-20,193,20,11,2019,PREPAID
2019-11-20,600,20,11,2019,CARD
2019-11-20,149,20,11,2019,CASH
2019-11-20,218,20,11,2019,CASH
2019-11-20,122,20,11,2019,RTGS
2019-11-20,1942,20,11,2019,TPA
2019-11-20,150,20,11,2019,CASH
2019-11-20,402,20,11,2019,PREPAID
2019-11-20,1170,20,11,2019,CASH
2019-11-20,974,20,11,2019,CASH
2019-11-20,100,20,11,2019,CASH
2019-11-20,243,20,11,2019,CARD
2019-11-20,45,20,11,2019,
2019-11-20,400,20,11,2019,CASH
2019-11-20,1100,20,11,2019,TPA
2019-11-20,389,20,11,2019,CASH
2019-11-20,1400,20,11,2019,CASH
2019-11-20,100,20,11,2019,CASH
2019-11-20,530,20,11,2019,CARD
2019-11-20,430,20,11,2019,CARD
2019-11-20,900,20,11,2019,CASH
2019-11-20,9,20,11,2019,CASH
2019-11-20,306,20,11,2019,CASH
2019-11-20,400,20,11,2019,CASH
2019-11-20,1400,20,11,2019,
2019-11-20,902,20,11,2019,CASH
2019-11-20,400,20,11,2019,CARD
2019-11-20,300,20,11,2019,CASH
2019-11-20,837,20,11,2019,CASH
2019-11-20,48,20,11,2019,CASH
2019-11-20,830,20,11,2019,CASH
2019-11-20,60,20,11,2019,PREPAID
2019-11-20,1200,20,11,2019,TPA
2019-11-20,830,20,11,2019,CARD
2019-11-20,1000,20,11,2019,CASH
2019-11-20,51,20,11,2019,CASH
2019-11-20,193,20,11,2019,CARD
2019-11-20,138,20,11,2019,CARD
2019-11-20,830,20,11,2019,CASH
2019-11-20,530,20,11,2019,CASH
2019-11-20,273,20,11,2019,CASH
2019-11-20,57,20,11,2019,CASH
2019-11-20,2166,20,11,2019,CARD
2019-11-20,2136,20,11,2019,CASH
2019-11-20,174,20,11,2019,CASH
2019-11-20,732,20,11,2019,CARD
2019-11-20,600,20,11,2019,CASH
2019-11-20,430,20,11,2019,CARD
2019-11-20,430,20,11,2019,CARD
2019-11-20,47,20,11,2019,CASH
2019-11-20,650,20,11,2019,TPA
2019-11-20,530,20,11,2019,TPA
2019-11-20,2106,20,11,2019,CARD
2019-11-20,2208,20,11,2019,
2019-11-20,712,20,11,2019,CASH
2019-11-20,430,20,11,2019,CASH
2019-11-20,10513,20,11,2019,CASH
2019-11-20,830,20,11,2019,CARD
2019-11-20,500,20,11,2019,CASH
2019-11-20,171,20,11,2019,TPA
2019-11-20,36,20,11,2019,CASH
2019-11-20,80,20,11,2019,CASH
2019-11-20,152,20,11,2019,TPA
2019-11-20,830,20,11,2019,CASH
2019-11-20,230,20,11,2019,CASH
2019-11-20,210,20,11,2019,PREPAID
2019-11-20,2429,20,11,2019,CASH
2019-11-20,1400,20,11,2019,CASH
2019-11-20,600,20,11,2019,CASH
2019-11-20,1000,20,11,2019,CARD
2019-11-20,900,20,11,2019,CASH
2019-11-20,647,20,11,2019,CASH
2019-11-20,248,20,11,2019,CASH
2019-11-20,530,20,11,2019,CASH
2019-11-20,255,20,11,2019,PREPAID
2019-11-20,1400,20,11,2019,
2019-11-20,3917,20,11,2019,CARD
2019-11-20,950,20,11,2019,CARD
2019-11-20,245,20,11,2019,CARD
2019-11-20,1800,20,11,2019,CASH
2019-11-20,158,20,11,2019,CASH
2019-11-20,550,20,11,2019,
2019-11-20,550,20,11,2019,CASH
2019-11-20,1400,20,11,2019,
2019-11-20,1088,20,11,2019,PREPAID
2019-11-20,432,20,11,2019,
2019-11-20,438,20,11,2019,CASH
2019-11-20,40,20,11,2019,RTGS
2019-11-20,1750,20,11,2019,CASH
2019-11-20,650,20,11,2019,CARD
2019-11-20,159,20,11,2019,CARD
2019-11-20,400,20,11,2019,CARD
2019-11-20,862,20,11,2019,RTGS
2019-11-20,72,20,11,2019,CASH
2019-11-20,950,20,11,2019,CASH
2019-11-20,529,20,11,2019,CARD
2019-11-20,311,20,11,2019,CASH
2019-11-20,400,20,11,2019,CASH
2019-11-20,1100,20,11,2019,CASH
2019-11-20,180,20,11,2019,PREPAID
2019-11-20,950,20,11,2019,CASH
2019-11-20,17,20,11,2019,CASH
2019-11-20,50,20,11,2019,CASH
2019-11-20,50,20,11,2019,CASH
2019-11-20,476,20,11,2019,CASH
2019-11-20,46,20,11,2019,CASH
2019-11-20,3465,20,11,2019,CASH
2019-11-20,1375,20,11,2019,CASH
2019-11-20,12,20,11,2019,CARD
2019-11-20,225,20,11,2019,CARD
2019-11-20,650,20,11,2019,CASH
2019-11-20,0,20,11,2019,
2019-11-20,650,20,11,2019,TPA
2019-11-20,60,20,11,2019,CARD
2019-11-20,306,20,11,2019,CASH
2019-11-20,650,20,11,2019,CASH
2019-11-20,344,20,11,2019,CASH
2019-11-20,986,20,11,2019,CASH
2019-11-20,69,20,11,2019,CASH
2019-11-20,0,20,11,2019,
2019-11-20,400,20,11,2019,TPA
2019-11-20,600,20,11,2019,CASH
2019-11-20,160,20,11,2019,PREPAID
2019-11-20,13,20,11,2019,CASH
2019-11-20,840,20,11,2019,
2019-11-20,1680,20,11,2019,TPA
2019-11-20,120,20,11,2019,CASH
2019-11-20,850,20,11,2019,CASH
2019-11-20,800,20,11,2019,CASH
2019-11-20,850,20,11,2019,CASH
2019-11-20,120,20,11,2019,PREPAID
2019-11-20,1150,20,11,2019,PREPAID
2019-11-20,1310,20,11,2019,CASH
2019-11-20,33290,20,11,2019,TPA
